"0","m1 <- lm(d_incwomen_abc ~ impact, data = raw_data_cleaned)"
"0","summary(m1)"
"1","
Call:
"
"1",""
"1","lm(formula = d_incwomen_abc ~ impact, data = raw_data_cleaned)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-56.556 "
"1","-18.447 "
"1"," -0.121 "
"1"," 19.879 "
"1"," 49.879 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  50.1210"
"1","     0.7382"
"1","  67.892"
"1","  < 2e-16"
"1"," ***"
"1","
impact     "
"1","   6.4351"
"1","     1.1882"
"1","   5.416"
"1"," 6.76e-08"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","27.09"
"1"," "
"1","on"
"1"," "
"1","2192"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","28 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.0132"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.01275"
"1"," "
"1","
F-statistic:"
"1"," "
"1","29.33"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","2192"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","6.763e-08"
"1","
"
"1","
"
