"0","summary(m4)
"
"1","
Call:
"
"1",""
"1","lm(formula = prisonpen ~ impact + d_incppl_pris_abc + Republican + 
    Democrat + fiscal_ideology + social_ideology + penalpoint + 
    desor_core + fire_rare + fire_privilege + fire_angry + fire_fear + 
    gender + Black + Hispanic + OtherRace, data = raw_data_cleaned)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.72888 "
"1","-0.50787 "
"1","-0.01359 "
"1"," 0.44636 "
"1"," 2.23532 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1","  2.618e+00"
"1","  1.888e-01"
"1","  13.864"
"1","  < 2e-16"
"1"," ***"
"1","
impact           "
"1","  9.538e-02"
"1","  4.067e-02"
"1","   2.345"
"1","  0.01915"
"1"," *  "
"1","
d_incppl_pris_abc"
"1","  5.300e-03"
"1","  8.448e-04"
"1","   6.274"
"1"," 4.64e-10"
"1"," ***"
"1","
Republican       "
"1"," -2.559e-02"
"1","  5.716e-02"
"1","  -0.448"
"1","  0.65445"
"1","    "
"1","
Democrat         "
"1"," -2.777e-02"
"1","  4.793e-02"
"1","  -0.580"
"1","  0.56234"
"1","    "
"1","
fiscal_ideology  "
"1"," -6.224e-02"
"1","  2.844e-02"
"1","  -2.188"
"1","  0.02880"
"1"," *  "
"1","
social_ideology  "
"1"," -8.343e-02"
"1","  2.766e-02"
"1","  -3.016"
"1","  0.00261"
"1"," ** "
"1","
penalpoint       "
"1"," -5.066e-02"
"1","  1.081e-02"
"1","  -4.684"
"1"," 3.07e-06"
"1"," ***"
"1","
desor_core       "
"1","  5.062e-05"
"1","  1.315e-03"
"1","   0.038"
"1","  0.96930"
"1","    "
"1","
fire_rare        "
"1"," -3.049e-03"
"1","  2.583e-02"
"1","  -0.118"
"1","  0.90605"
"1","    "
"1","
fire_privilege   "
"1"," -5.271e-02"
"1","  2.436e-02"
"1","  -2.164"
"1","  0.03064"
"1"," *  "
"1","
fire_angry       "
"1","  6.650e-02"
"1","  2.846e-02"
"1","   2.336"
"1","  0.01962"
"1"," *  "
"1","
fire_fear        "
"1"," -5.732e-02"
"1","  2.938e-02"
"1","  -1.951"
"1","  0.05127"
"1"," .  "
"1","
gender           "
"1","  9.517e-03"
"1","  3.929e-02"
"1","   0.242"
"1","  0.80862"
"1","    "
"1","
Black            "
"1"," -4.035e-02"
"1","  5.854e-02"
"1","  -0.689"
"1","  0.49082"
"1","    "
"1","
Hispanic         "
"1"," -6.879e-02"
"1","  5.705e-02"
"1","  -1.206"
"1","  0.22812"
"1","    "
"1","
OtherRace        "
"1","  2.828e-02"
"1","  9.276e-02"
"1","   0.305"
"1","  0.76050"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7353"
"1"," "
"1","on"
"1"," "
"1","1453"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","752 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.1725"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1634"
"1"," "
"1","
F-statistic:"
"1"," "
"1","18.93"
"1"," "
"1","on"
"1"," "
"1","16"
"1"," "
"1","and"
"1"," "
"1","1453"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
