"0",""
"0","combo_summary <- raw_data_cleaned %>%"
"0","  group_by(contact_pattern) %>%"
"0","  summarise("
"0","    N = n(),"
"0","    pct_total = 100 * n() / nrow(raw_data_cleaned),"
"0","    pct_of_been_incarcerated = 100 * sum(q4_1_1 == 1, na.rm = TRUE) / total_incarcerated,"
"0","    pct_of_knows_incarcerated = 100 * sum(q4_1_2 == 1, na.rm = TRUE) / total_knows_incarcerated,"
"0","    pct_of_been_victim = 100 * sum(q4_2_1 == 1, na.rm = TRUE) / total_victim"
"0","  ) %>%"
"0","  arrange(desc(N))"
